@relation 'keystroke_easy_secondorder'

@attribute meanholdtime numeric
@attribute meanpressure numeric
@attribute meanfingerarea numeric
@attribute meanxaccelaration numeric
@attribute meanyaccelaration numeric
@attribute meanzaccelaration numeric
@attribute velocity numeric
@attribute totaltime numeric
@attribute totaldistance numeric
@attribute user_id {100,101,102,103,104,105,200,201,202,203,300,301,302,303,400,401,402,403,404,500,501,502,503,600,601,602,603,604,605,700,701,702,800,801,802,900,1000,1001,1002,1003,1004,1100,1101,1103,1104,1105,1200,1201,1203,1204,1300,1301,1302,1303}

@data
114.666667,0.25024,0.430108,0.616417,4.44713,8.635027,1.095237,3964,280.074459,801
89.733333,0.16704,0.374194,0.073951,0.47091,9.794978,1.312951,3231,289.993304,802
91.066667,0.16608,0.339785,0.087368,0.452025,9.795757,1.513147,2881,289.73342,802
89.533333,0.192,0.417204,0.098302,0.467458,9.794928,1.488186,2884,273.263905,802
99.666667,0.20992,0.354839,0.112099,0.464425,9.794909,1.607985,2564,273.231367,802
90.133333,0.18688,0.415054,0.081114,0.447157,9.796016,1.581363,2636,277.063381,802
97.533333,0.24064,0.473118,0.08677,0.40859,9.797652,1.680537,2651,282.792474,802
97.333333,0.19616,0.483871,0.09905,0.475598,9.79451,1.510285,2928,278.602511,802
94.266667,0.23264,0.475269,0.06593,0.484776,9.79434,1.650826,2554,269.764532,802
108.133333,0.21088,0.350538,0.096337,0.478082,9.79442,1.507656,2726,289.848371,802
93,0.23104,0.434409,0.084076,0.488587,9.794011,1.734258,2466,276.422965,802
108.866667,0.21536,0.354839,0.079019,0.481384,9.79443,1.542108,2729,269.974822,802
91.733333,0.26688,0.55914,0.101624,0.499041,9.793322,1.556989,2849,283.645289,802
89.4,0.22624,0.443011,0.125556,0.49147,9.793422,1.608861,2664,276.478949,802
103.666667,0.24768,0.498925,0.102322,0.480177,9.79424,1.439982,2919,280.788304,802
94.333333,0.2416,0.423656,0.101943,0.469732,9.794759,1.427571,2774,270.700052,802
96.8,0.20416,0.404301,0.100706,0.489814,9.793811,1.492547,2803,275.847069,802
92.866667,0.26304,0.494624,0.094252,0.486691,9.794011,1.709827,2477,281.709905,802
92.2,0.25568,0.582796,0.082081,0.466241,9.795128,1.660971,2657,287.514224,802
99.8,0.20448,0.490323,0.179156,0.504688,9.791916,0.936157,4339,294.776982,802
94.266667,0.21184,0.488172,0.188035,0.501456,9.791896,0.991472,4136,280.841461,802
112.666667,0.16288,0.348387,0.180044,0.510663,9.791597,1.034157,4714,265.507192,802
103,0.18688,0.389247,0.21047,0.511142,9.790968,1.152829,3330,272.009056,802
108.8,0.24544,0.395699,0.215269,0.513087,9.790749,1.495312,2823,281.823923,802
98.733333,0.23008,0.402151,0.179605,0.519582,9.791128,1.591715,2660,291.486066,802
96.333333,0.22624,0.468817,0.158945,0.518684,9.791547,1.411036,3005,278.98581,802
98.133333,0.21664,0.455914,0.178398,0.527363,9.790729,1.268299,2984,286.245529,802
90,0.17536,0.309677,0.179984,0.524659,9.790838,1.516651,2893,279.119083,802
96,0.19808,0.384946,0.179126,0.529109,9.790639,1.388091,2830,282.701592,802
95.933333,0.18464,0.382796,0.157538,0.519741,9.791507,1.537176,2746,267.199943,802
95.733333,0.2352,0.496774,0.16532,0.524171,9.791078,1.403479,2866,278.688782,802
93,0.24,0.507527,0.162187,0.532081,9.790759,1.319141,2907,283.156233,802
85.066667,0.22944,0.505376,0.179445,0.511332,9.791547,1.45072,2716,284.277062,802
96.666667,0.21568,0.372043,0.180423,0.519891,9.791078,1.489971,2670,283.867357,802
102.066667,0.24288,0.402151,0.202869,0.522435,9.790549,1.629846,2609,301.452878,802
101.333333,0.23808,0.509677,0.159135,0.504698,9.792275,1.292797,3153,295.074832,802
106.733333,0.24032,0.451613,0.147433,0.506763,9.792345,1.510816,2882,279.117125,802
100.8,0.22304,0.449462,0.130095,0.502244,9.792824,1.240125,3025,292.766513,802
97.4,0.2464,0.460215,0.168362,0.514534,9.791587,1.503639,2785,284.398256,802
136.333333,0.20992,0.432258,-0.164621,5.288522,8.244174,0.872415,4500,283.863073,802
139.4,0.18912,0.453763,-0.390794,5.022935,8.399209,0.885119,4384,282.649573,802
126.6,0.18304,0.365591,-0.635431,4.927806,8.439611,1.036656,3750,284.113362,802
135.466667,0.28608,0.56129,-0.700873,4.996639,8.393373,1.074782,3659,290.931771,802
138.733333,0.21024,0.346237,-0.53256,5.002734,8.401304,1.155612,3838,287.864227,802
129.666667,0.1776,0.404301,-0.438169,4.686809,8.588012,1.079678,3875,285.644632,802
125.066667,0.27168,0.496774,-0.209712,4.761987,8.554024,1.227006,3429,291.35227,802
132.466667,0.21888,0.496774,-0.665159,4.390507,8.718974,1.169261,3608,281.394961,802
138.2,0.2288,0.415054,-0.568683,4.519245,8.659618,0.941718,4063,292.023125,802
139.533333,0.34048,0.539785,-0.691625,5.779533,7.869551,1.263471,3487,299.818237,802
118.466667,0.20032,0.313978,0.178198,0.443416,9.794889,1.369907,2800,277.101927,802
87.4,0.19616,0.354839,0.173211,0.422417,9.795926,1.55918,3299,277.814883,802
106.333333,0.16928,0.32043,0.149608,0.440633,9.795527,1.239673,3106,266.657551,802
92.8,0.21344,0.309677,0.134155,0.449611,9.795328,1.866185,2363,276.275641,802
96.266667,0.224,0.356989,0.125087,0.442039,9.795787,1.782924,2468,267.653594,802
101.066667,0.20064,0.258065,0.135492,0.444354,9.795557,1.497891,2543,275.374066,802
98,0.21696,0.384946,0.121416,0.460525,9.794988,1.724178,2511,286.098623,802
93.2,0.24064,0.408602,0.120758,0.454878,9.795228,1.932877,2314,273.898308,802
97.6,0.24128,0.335484,0.14024,0.459387,9.794799,1.677107,2443,273.15016,802
106.933333,0.26304,0.44086,0.158376,0.428223,9.795896,1.608445,2626,294.771781,802
150.8,0.30944,0.535484,-0.830289,4.24493,8.767437,1.177712,3660,284.690902,802
139.733333,0.24992,0.513978,-1.08175,4.079869,8.822733,1.111578,3880,275.002781,802
113.533333,0.21824,0.348387,0.414965,5.496,8.109221,1.165157,5263,272.257729,900
126.8,0.2176,0.331183,0.570618,5.570469,8.045795,1.103954,4829,280.936084,900
111.666667,0.1968,0.341935,0.544132,5.559316,8.055741,0.878276,5148,281.603054,900
121.333333,0.21088,0.326882,0.463168,5.749546,7.924868,1.201359,4986,294.709497,900
113.2,0.20448,0.331183,0.454978,5.708385,7.954137,1.11359,4592,276.5491,900
109,0.19136,0.344086,0.376648,5.563247,8.062783,0.836012,5204,287.92426,900
117.666667,0.22976,0.367742,0.640359,5.740168,7.909575,0.998198,5725,291.092797,900
126.333333,0.21216,0.363441,0.680901,5.931864,7.771838,1.062943,4347,295.769339,900
114,0.19808,0.337634,0.683126,6.064613,7.665226,1.103844,4722,292.182663,900
115.4,0.18336,0.326882,0.712754,6.015152,7.707035,0.76212,5997,273.97404,900
114.866667,0.2448,0.354839,0.744178,7.101701,6.715038,1.159764,5880,286.416701,900
124,0.21536,0.36129,0.756428,7.226389,6.571385,0.998502,4585,303.511461,900
119.733333,0.23104,0.329032,0.794336,7.302325,6.491658,1.300769,3843,282.917302,900
116.933333,0.26112,0.337634,0.555136,7.226599,6.598959,1.413384,3460,289.745662,900
114.933333,0.26464,0.352688,0.443157,7.118141,6.726599,1.340373,3763,285.369003,900
117.2,0.2144,0.365591,0.601623,6.988266,6.851088,0.970668,4209,289.465461,900
123.133333,0.24736,0.35914,0.597702,6.969132,6.870092,1.103187,4836,292.039276,900
128.2,0.2528,0.36129,0.509187,7.093401,6.747559,1.205083,4525,301.480347,900
121.866667,0.2336,0.369892,0.717622,7.066955,6.757704,1.026449,4476,288.034223,900
129.733333,0.24192,0.367742,0.75148,7.181079,6.628776,1.037366,4485,274.332625,900
120.6,0.2144,0.348387,0.464794,7.107866,6.73069,1.109603,4392,296.218968,900
138.466667,0.24576,0.36129,0.158227,7.190007,6.6604,0.983743,4928,288.083463,900
121.333333,0.22752,0.372043,0.248718,7.086029,6.767111,1.045774,4364,288.019508,900
131.2,0.22624,0.354839,0.191756,6.938197,6.919682,1.087767,4207,290.382503,900
135.266667,0.23744,0.344086,0.051116,7.038793,6.816741,1.0814,4518,296.638298,900
126.6,0.19616,0.341935,0.034676,7.151121,6.699445,1.002524,4101,296.004183,900
125.266667,0.2,0.335484,0.235629,6.995518,6.857921,0.846816,7694,293.449334,900
135.8,0.18816,0.316129,0.232287,6.987178,6.870391,0.884503,5951,290.924527,900
116.466667,0.19488,0.350538,0.385806,7.013355,6.835875,0.874585,4966,283.433073,900
140.333333,0.20512,0.339785,0.24372,7.144308,6.704752,1.055657,4640,294.088767,900
130,0.21824,0.352688,0.104128,6.973152,6.888437,1.007907,4644,297.45175,900
131.8,0.21984,0.35914,0.104637,7.162763,6.690128,1.179958,3950,286.333235,900
133.066667,0.25088,0.348387,0.227369,7.072981,6.779871,1.225924,3918,279.639835,900
131.2,0.2432,0.348387,0.250124,7.005175,6.846878,1.046592,4566,296.491533,900
134.466667,0.22304,0.335484,0.240917,7.068092,6.786385,1.120936,4192,288.630903,900
118.733333,0.21568,0.341935,0.239141,7.086448,6.767231,0.982532,4418,296.818589,900
130.4,0.21888,0.365591,0.456764,7.306056,6.513216,1.02312,4556,277.037223,900
119.933333,0.1888,0.339785,0.241146,7.28778,6.552581,0.971478,5069,293.845749,900
126.933333,0.25376,0.365591,0.18563,7.26713,6.574408,1.134689,4536,289.594066,900
136.066667,0.23168,0.333333,0.241266,7.387988,6.440014,1.021702,4171,298.976,900
120.133333,0.22816,0.344086,0.341224,6.393746,7.393185,1.072758,5255,281.604724,900
132,0.18368,0.344086,0.238053,6.907152,6.951774,0.950528,4561,305.202814,900
128.466667,0.2224,0.363441,0.27237,6.85843,6.998521,1.149551,4270,288.029736,900
125.066667,0.19552,0.326882,0.372079,6.925857,6.927333,1.169626,3923,291.918784,900
131.4,0.22336,0.326882,0.364258,6.885425,6.966518,1.195966,4261,301.821646,900
130.266667,0.2032,0.316129,0.407094,6.961022,6.889096,1.154872,5140,287.03515,900
125.733333,0.18944,0.335484,0.40053,7.032608,6.817779,1.117326,4508,276.92233,900
129.066667,0.19392,0.331183,0.367271,7.047203,6.801069,1.02035,4382,278.085092,900
127.733333,0.18016,0.313978,0.456604,7.048021,6.794635,1.079288,4197,292.26686,900
128.933333,0.17888,0.335484,0.436443,7.055134,6.791911,1.066142,4378,302.482971,900
129.466667,0.16384,0.309677,0.440304,7.120496,6.723936,1.008304,4257,290.039382,900
134.6,0.18016,0.311828,0.414446,7.080652,6.767401,0.850709,4981,284.70126,900
121.733333,0.1936,0.339785,0.472985,7.128366,6.71409,1.024857,4151,298.433039,900
128.4,0.22976,0.36129,0.445152,7.01124,6.837531,1.008007,4609,284.442821,900
125.733333,0.18528,0.331183,0.357414,6.99877,6.851766,1.036313,4685,281.901553,900
130.6,0.21344,0.344086,0.357883,6.969112,6.882392,1.16906,4270,292.276189,900
129.933333,0.20704,0.331183,0.338141,6.981961,6.871219,1.119582,4375,288.428242,900
122.066667,0.16096,0.301075,0.451147,7.172021,6.667533,0.889592,4801,274.0062,900
138.266667,0.22144,0.354839,0.385197,7.103207,6.74292,0.96367,4386,281.907398,900
131.266667,0.24096,0.335484,0.378384,7.006023,6.843885,1.166765,3889,296.018676,900
124.866667,0.14112,0.277419,0.3303,6.416371,7.387359,1.019856,5612,290.272994,100
123,0.17408,0.316129,0.389756,6.045788,7.691513,1.284619,4184,283.28309,100
107.8,0.19456,0.31828,0.372308,5.898056,7.814654,1.281459,4463,273.195531,100
113.666667,0.20224,0.331183,0.367231,5.711179,7.94442,1.427519,3569,274.357967,100
105.933333,0.19264,0.31828,0.533288,5.485665,8.092302,1.448057,3688,279.920582,100
79.266667,0.09536,0.232258,0.023513,0.270704,9.80276,1.333915,3520,282.414375,100
85.533333,0.09312,0.230108,0.227589,0.096736,9.803448,1.256029,3675,285.184726,100
99.133333,0.1056,0.243011,0.200604,0.129057,9.803668,1.233176,3636,280.669801,100
96.2,0.09536,0.247312,0.174737,0.134235,9.804106,1.186341,4371,278.228727,100
91.533333,0.0944,0.227957,0.212745,0.111929,9.803618,1.083962,3810,274.631718,100
91.666667,0.10272,0.230108,0.146844,0.162277,9.804107,1.232825,3815,281.245026,100
99.666667,0.09216,0.225806,0.186548,0.146605,9.803717,1.505625,3508,288.857612,100
92.266667,0.09728,0.23871,0.183715,0.14053,9.803847,1.338617,3498,273.169052,100
88.266667,0.08576,0.243011,0.186369,0.151503,9.803618,1.236577,3624,287.804448,100
85.533333,0.1024,0.227957,0.176064,0.14019,9.803987,1.277423,4018,283.00903,100
85.8,0.09376,0.234409,0.239091,0.129935,9.802779,1.349304,3615,285.139409,100
94.533333,0.22432,0.552688,0.234123,0.123042,9.802979,1.407103,3357,287.079181,100
84.133333,0.09344,0.223656,0.191546,0.139901,9.803697,1.424371,3339,277.32949,100
93.4,0.09088,0.245161,0.187556,0.136619,9.803837,1.310726,3613,288.484688,100
76.466667,0.12768,0.270968,0.157638,3.595393,9.119325,0.663178,7115,277.266451,100
71.333333,0.14624,0.331183,-0.000569,3.337407,9.220879,0.850089,4321,294.791655,100
69.6,0.13312,0.286021,0.013946,3.314882,9.229199,0.791845,4667,281.841256,100
73.066667,0.13888,0.292473,0.151782,3.304617,9.231603,0.778525,4656,286.693104,100
77.333333,0.13472,0.290323,0.135691,3.333557,9.221417,0.765693,4700,284.304152,100
71,0.12544,0.268817,0.147613,3.324389,9.22456,0.62013,5542,276.298477,100
75.533333,0.13184,0.286021,0.125646,3.271248,9.243873,0.660754,5328,273.194045,100
66,0.1248,0.262366,0.090471,3.278869,9.241618,0.738554,4666,272.223715,100
71.733333,0.13184,0.283871,0.043215,3.173435,9.278639,0.716498,5444,278.653704,100
65.4,0.13888,0.322581,0.01228,3.13797,9.29065,0.681879,5472,284.645456,100
65.933333,0.128,0.275269,0.013916,3.176497,9.277681,0.808657,4383,290.070821,100
65.6,0.13536,0.283871,-0.029738,3.103793,9.302232,0.758433,4622,285.187115,100
62.933333,0.13952,0.27957,-0.033469,3.073696,9.312058,0.696967,5487,284.768589,100
64,0.13184,0.27957,-0.055236,3.050672,9.319719,0.721869,4677,283.747101,100
72.733333,0.13568,0.286021,-0.026097,3.06397,9.31553,0.846449,4303,299.609994,100
70.333333,0.1408,0.292473,-0.050817,3.058702,9.317016,0.771776,4419,288.962107,100
71.6,0.12832,0.301075,-0.040831,3.07208,9.312756,0.797389,4413,281.655467,100
69.333333,0.12832,0.28172,0.001796,3.06787,9.314163,0.824739,4282,290.150385,100
68.2,0.13632,0.28172,-0.002334,3.096062,9.304945,0.838995,4242,294.056152,100
68.866667,0.13312,0.277419,-0.032471,3.054173,9.318642,0.763096,4811,282.536948,100
86.933333,0.1264,0.264516,0.054847,1.879977,9.623683,0.723294,4919,278.086001,100
76.866667,0.13344,0.262366,0.036681,1.751109,9.648832,0.795647,4451,282.771657,100
80.266667,0.12832,0.273118,0.53666,2.875955,9.359623,0.772075,4561,291.828758,100
82.133333,0.13888,0.288172,0.54916,2.868084,9.361478,0.745932,4602,284.09239,100
80.2,0.13312,0.273118,0.494931,2.785913,9.389291,0.731776,5164,296.374832,100
80.733333,0.13408,0.286021,0.444873,2.760564,9.399287,0.770134,4582,287.279074,100
74.866667,0.13248,0.277419,0.443546,2.74599,9.403497,0.821894,4335,287.649157,100
83.466667,0.1312,0.268817,0.419514,2.727674,9.409921,0.825442,4373,291.498656,100
78.133333,0.12672,0.28172,0.391203,2.675979,9.426202,0.879809,4308,301.006632,100
80.066667,0.13376,0.275269,0.284032,2.539929,9.467482,0.752796,4694,287.50581,100
75.2,0.12288,0.266667,0.270625,2.561028,9.462294,0.722282,4908,292.079482,100
67.266667,0.12224,0.266667,0.273039,2.537993,9.468399,0.733608,5017,272.908909,100
79.933333,0.13856,0.294624,0.281209,2.519049,9.473118,0.824208,4445,294.842476,100
77.2,0.13312,0.268817,0.200963,2.513233,9.476759,0.640478,5529,295.87041,100
83.066667,0.13312,0.273118,0.122823,2.316869,9.527975,0.738077,4879,274.270102,100
86.2,0.13088,0.266667,0.118653,2.317916,9.527765,0.751291,4885,290.382387,100
83.266667,0.13248,0.286021,0.028381,2.293615,9.534449,0.750801,4747,292.245182,100
80.533333,0.13856,0.298925,0.081782,2.331025,9.525122,0.752365,4663,272.859454,100
89.2,0.128,0.277419,0.040043,2.329907,9.525651,0.767707,4690,302.115319,100
83.666667,0.15488,0.305376,-0.176662,0.093533,9.795038,0.720252,4819,254.375274,100
78.133333,0.13952,0.288172,-0.305191,0.158985,9.799368,0.775283,4654,273.913793,100
75.4,0.1424,0.313978,-0.28906,0.418506,9.792225,0.782263,4636,278.545282,100
105.4,0.09344,0.234409,0.456305,0.03301,9.795886,1.130412,5109,282.67594,101
99.4,0.09664,0.210753,0.466959,0.021139,9.795427,1.196534,3656,271.875026,101
100.066667,0.1008,0.227957,0.466301,0.021049,9.795457,1.253499,3599,282.991515,101
96.933333,0.088,0.234409,0.455427,0.072075,9.795707,0.871562,5649,270.185582,101
104.266667,0.10304,0.232258,0.448773,0.076335,9.795946,1.316125,4097,277.763754,101
95.733333,0.08544,0.219355,0.444703,0.094112,9.796006,1.011617,5086,279.736575,101
105.533333,0.08928,0.221505,0.436992,0.083268,9.796455,1.09004,4264,299.784057,101
102.666667,0.09408,0.23871,0.42129,0.105923,9.796944,1.274244,3432,268.182501,101
95.533333,0.0912,0.225806,0.44166,0.071676,9.796375,1.350479,3432,288.565343,101
102.133333,0.09696,0.227957,0.441032,0.087438,9.796255,1.277423,3563,274.094527,101
110.066667,0.0976,0.227957,0.468994,0.050667,9.795198,1.201827,4160,271.754489,101
90.4,0.072,0.184946,0.415993,0.089134,9.797333,1.236885,4604,274.15358,101
98.466667,0.08768,0.210753,0.415165,0.076076,9.797483,1.194458,4428,268.755317,101
98.4,0.0848,0.208602,0.427604,0.095299,9.796794,1.166485,3954,274.399258,101
101,0.08832,0.217204,0.398535,0.092326,9.798031,1.433046,3763,275.128276,101
91,0.07744,0.219355,0.421659,0.094521,9.797033,1.132182,3702,275.014988,101
96.466667,0.08768,0.195699,0.440603,0.086491,9.796275,1.225304,3823,287.121699,101
96.266667,0.07584,0.204301,0.406376,0.087688,9.797752,1.062208,4022,284.286672,101
103.333333,0.08384,0.225806,0.663064,-0.040452,9.784025,0.731997,5286,279.820084,101
93.6,0.08096,0.230108,0.655133,-0.036661,9.784574,0.555909,7495,283.898755,101
98.666667,0.08736,0.230108,0.655353,-0.054448,9.784504,0.744364,4877,271.039627,101
86.933333,0.08768,0.230108,0.663344,-0.035055,9.784045,0.663493,5364,270.054921,101
88.133333,0.08224,0.236559,0.661967,-0.031693,9.784155,0.73568,5374,284.206132,101
98.466667,0.11424,0.313978,0.67308,-0.034467,9.783397,0.88563,5980,279.38184,101
101.333333,0.08256,0.217204,0.636329,-0.0621,9.785721,0.974478,5722,263.668553,101
109.4,0.11872,0.286021,0.637905,-0.063197,9.785591,1.068136,4231,279.158236,101
115.533333,0.07296,0.204301,0.62772,-0.051106,9.786309,0.94637,5785,261.021669,101
104.733333,0.0736,0.217204,0.632109,-0.053959,9.78602,0.967552,5530,274.680887,101
97.333333,0.08352,0.212903,0.640958,-0.042527,9.785501,1.22218,3894,272.757823,101
102.733333,0.08,0.204301,0.619979,-0.062588,9.786758,1.074937,4334,273.855025,101
100.066667,0.09632,0.217204,0.650654,-0.069572,9.784713,1.112377,4857,276.703002,101
111,0.072,0.204301,0.633187,-0.057321,9.78593,1.009849,4522,295.358709,101
108.866667,0.08384,0.202151,0.637346,-0.056633,9.785671,1.240534,3448,281.294169,101
104.333333,0.07968,0.2,0.638314,-0.054977,9.785611,1.193011,4197,274.710158,101
105,0.0928,0.219355,0.642255,-0.056763,9.785352,1.17518,3713,277.74158,101
97,0.08704,0.208602,0.642005,-0.051386,9.785391,1.280371,4425,279.08417,101
100.733333,0.08288,0.208602,0.643741,-0.051984,9.785282,1.029831,4766,275.622306,101
104.2,0.08544,0.2,0.625695,-0.059256,9.786419,1.193863,3938,280.738352,101
125.2,0.15872,0.337634,-0.649597,7.053069,6.770543,1.024601,4495,281.538152,101
107.933333,0.15328,0.322581,-0.801539,7.277346,6.51978,1.241416,3839,270.68329,101
119.866667,0.1408,0.301075,-0.825581,7.37876,6.402504,1.07045,4216,282.646422,101
112.133333,0.1296,0.27957,-0.877934,7.450476,6.310567,1.2359,4488,274.494567,101
123.2,0.14688,0.290323,-0.829082,7.539132,6.212923,1.284111,3503,281.478741,101
115.266667,0.14176,0.292473,-0.707636,7.426893,6.361504,1.237729,3958,277.505382,101
111.8,0.1504,0.27957,-0.81332,7.449648,6.322897,1.514672,3950,272.448567,101
120.8,0.12416,0.288172,-1.137864,7.745961,5.902685,1.110362,4016,294.794453,101
125.333333,0.16256,0.301075,-0.902614,7.52328,6.220625,1.284146,3557,279.505598,101
113.733333,0.12288,0.273118,-1.289717,7.563084,6.103957,1.226871,4554,282.16142,101
117.333333,0.10944,0.258065,-0.881745,7.51104,6.237733,0.565492,8756,283.408234,101
118.866667,0.11488,0.273118,-0.962649,7.247428,6.530484,1.038405,4086,276.627266,101
116.6,0.14016,0.352688,-0.927344,7.320451,6.454089,1.178323,3762,276.70061,101
124.133333,0.15936,0.296774,-0.746073,7.352514,6.441879,1.379237,3228,275.732834,101
119.533333,0.19648,0.363441,-0.907911,7.292409,6.490421,1.114495,4312,288.320059,101
114.6,0.17824,0.288172,-0.824044,7.073559,6.739388,1.416369,3306,280.4745,101
123.333333,0.13312,0.283871,-0.879719,7.080871,6.723726,1.263941,4378,288.755602,101
128.4,0.128,0.273118,-0.731967,7.073469,6.750242,1.113379,4069,301.342098,101
122.133333,0.14208,0.290323,-0.909457,7.056101,6.746142,1.118545,4651,284.813613,101
124.066667,0.15712,0.307527,-0.967836,7.034414,6.761106,1.091554,4288,283.913623,101
114.533333,0.1248,0.309677,-0.443915,4.748789,8.557266,1.011708,4136,276.037837,101
127.2,0.13888,0.350538,0.044801,0.193851,9.712857,0.910125,5386,283.190345,101
126.533333,0.12928,0.352688,-0.397118,0.109914,9.769291,0.865273,5810,290.858386,101
96.8,0.16384,0.339785,-1.27174,3.093458,9.202503,0.662036,6384,286.125339,102
102.266667,0.19488,0.36129,-0.869484,1.153247,9.694961,0.958176,4789,287.973872,102
108.8,0.16576,0.32043,-0.749625,1.307793,9.686102,1.053554,5173,280.321971,102
111.533333,0.20096,0.356989,-0.543893,1.240196,9.711042,1.08791,4926,286.580112,102
110.066667,0.17824,0.350538,-0.657428,1.250821,9.702592,0.950003,5073,305.632096,102
115.8,0.16,0.339785,-0.558029,1.254003,9.707361,0.847655,5228,286.071506,102
118.533333,0.25696,0.572043,-0.554268,1.25098,9.708548,1.230976,3955,287.268538,102
113.133333,0.25664,0.389247,-0.551714,1.252028,9.708179,1.298561,4291,303.824813,102
111.2,0.23296,0.365591,-0.406146,1.196383,9.722983,1.26745,4208,289.609031,102
103.2,0.19808,0.346237,-0.403074,1.174266,9.725706,0.854609,4941,289.679933,102
120.333333,0.17504,0.335484,-0.265896,1.213481,9.724748,1.203132,4153,293.099795,102
114.2,0.208,0.348387,-0.357145,1.27611,9.710962,1.416931,3770,279.477826,102
127.2,0.17792,0.344086,-0.533338,1.059863,9.73252,1.042658,4779,286.469847,102
104,0.3328,0.498925,-0.371909,1.060701,9.74068,1.648618,2926,297.624174,102
107.733333,0.27936,0.415054,-0.351928,1.045688,9.743144,1.601904,3422,274.914188,102
113.4,0.23776,0.365591,-0.326469,1.038954,9.745408,1.179425,3769,297.24002,102
113.8,0.22336,0.384946,-0.380937,1.120895,9.734056,1.359782,5285,268.076027,102
117.733333,0.2064,0.367742,-0.211498,1.105832,9.741169,1.532721,3551,301.857596,102
107.933333,0.23072,0.350538,-0.199976,1.088045,9.742944,1.608003,3055,279.434247,102
113.066667,0.21248,0.363441,-0.145248,1.084124,9.744521,1.18881,5067,281.520696,102
113.866667,0.14976,0.316129,-0.700184,0.835846,9.734904,0.966261,11159,289.040986,102
118.666667,0.16128,0.311828,-0.989484,0.687565,9.722444,1.166884,4756,286.083196,102
108.533333,0.15712,0.331183,-1.023461,0.649916,9.723671,1.015899,4409,288.005889,102
122.8,0.16512,0.333333,-0.982002,0.348446,9.742087,1.231084,4388,276.400847,102
119.266667,0.20896,0.341935,-1.05273,0.589772,9.722684,1.211223,4396,282.039903,102
112.933333,0.20544,0.369892,-1.092793,0.592126,9.716429,1.301381,3886,291.839973,102
98.933333,0.16288,0.32043,-0.796441,0.401069,9.752182,1.256164,4123,273.249666,102
120.933333,0.19808,0.408602,-0.936941,0.590889,9.73239,1.210433,4312,283.134757,102
106.466667,0.17344,0.335484,-0.831796,0.71419,9.73633,1.312337,3500,291.947715,102
106.666667,0.15392,0.329032,-0.907951,0.510813,9.741229,1.322294,3385,290.332773,102
116.266667,0.16736,0.309677,-1.034455,0.472226,9.730265,1.312389,4160,273.108979,102
109.866667,0.16448,0.311828,-1.099417,0.412441,9.724489,1.483725,3218,276.230517,102
103.2,0.1856,0.333333,-1.067844,0.380269,9.733049,1.524175,3449,282.318562,102
102.266667,0.19008,0.313978,-0.973043,0.258703,9.745299,1.62133,3248,282.073997,102
116.266667,0.20192,0.415054,-1.074228,0.325382,9.72815,1.287242,3917,275.726319,102
104.866667,0.18784,0.322581,-1.161138,0.427106,9.717706,1.534978,3341,290.284645,102
104.4,0.19232,0.32043,-1.144817,0.345483,9.719611,1.336329,3482,284.994397,102
119.733333,0.2016,0.354839,-1.107657,0.244657,9.729138,1.364215,3463,280.469997,102
110.466667,0.17856,0.313978,-1.042685,0.2438,9.740301,1.462317,3247,286.404258,102
119.466667,0.18528,0.346237,-0.926257,0.225025,9.744142,1.115967,4287,273.47475,102
119.2,0.16096,0.341935,-1.441888,1.775759,9.520543,0.987919,4799,282.172016,102
116,0.15392,0.31828,-1.296161,1.673128,9.560057,1.072572,4345,290.591002,102
125.866667,0.15744,0.324731,-2.020237,0.816632,9.546101,1.104675,4830,295.837329,102
123.533333,0.16032,0.31828,-2.191572,1.244466,9.46411,1.189235,4212,291.853728,102
123.466667,0.15584,0.333333,-2.132386,1.045648,9.497499,1.206995,3982,289.405836,102
117,0.21088,0.346237,-2.149674,1.042844,9.487194,1.528977,3434,292.874846,102
133.266667,0.17056,0.322581,-1.8622,1.190467,9.539607,1.003023,4668,277.703727,102
126.466667,0.20064,0.341935,-1.927193,1.111748,9.53823,1.454532,3433,295.565906,102
121.2,0.25504,0.389247,-1.715346,0.985154,9.589646,1.462389,3397,286.879815,102
114.533333,0.23552,0.329032,-1.795552,1.018473,9.570652,1.696269,3130,287.594067,102
107.466667,0.2256,0.331183,-1.873752,1.005315,9.556526,1.759416,2981,288.495341,102
115.2,0.2176,0.339785,-1.812939,1.239448,9.547249,1.615569,3199,285.477563,102
109,0.23616,0.348387,-1.910144,1.230699,9.528314,1.682857,3035,287.608286,102
108.4,0.25376,0.322581,-1.895849,1.1438,9.537791,1.907676,2966,284.402658,102
113,0.22944,0.329032,-1.982648,1.121943,9.518448,1.666754,3122,279.444536,102
115.4,0.23008,0.344086,-1.894971,1.232326,9.532434,1.667709,3014,276.619791,102
105.4,0.23136,0.337634,-2.020597,0.903412,9.543996,1.719691,2976,285.073495,102
115.8,0.19712,0.331183,-1.434406,1.306057,9.60457,1.545639,3691,281.846694,102
108.466667,0.21472,0.331183,-1.627818,1.155362,9.590514,1.562102,3135,286.147875,102
118.266667,0.18496,0.337634,-1.425937,1.233134,9.613009,1.288775,4066,289.553717,102
61,0.08992,0.236559,0.286646,0.172153,9.800764,0.923061,3881,280.134288,103
63.733333,0.08768,0.245161,0.327846,-0.015682,9.801064,0.908699,3817,278.194934,103
